transaction_id,account_id,amount,transaction_type,merchant,location,timestamp,account_balance_before,is_weekend,hour_of_day,is_suspicious,amount_zscore,balance_ratio,is_high_amount,is_night_transaction
b0254026-07c6-4521-87a6-adb5c738c9b6,7343,379.52,CASH_WITHDRAWAL,Shell,Jacobland,2024-09-13 10:42:56,22988.69,1,10,0,-0.24569802317155015,0.01650898768046374,0,0
8a17d53c-8340-48ed-9a66-820670510de7,4257,793.04,CASH_WITHDRAWAL,Starbucks,Luismouth,2024-08-30 20:39:12,30286.79,1,17,0,-0.07590249011327461,0.026184352980292726,0,0
946a2528-eb7d-4041-9d8a-dbe5564041de,4807,375.92,TRANSFER,CVS,Paulaside,2024-07-19 02:27:17,6989.66,1,7,0,-0.24717621991901043,0.05378230128504105,0,0
c3fdf247-6670-4dd2-ada4-c4d0f13dc846,9939,498.57,BILL_PAYMENT,Walmart,Johnport,2025-03-08 14:02:46,35451.42,0,10,0,-0.1968148779534526,0.014063470518247224,0,0
bbdfddd3-5364-4404-984b-4a0a733489bd,8406,841.7,TRANSFER,Shell,Farmermouth,2025-03-18 02:33:33,49500.18,0,15,0,-0.05592219741010257,0.017003978571391055,0,0
f70c3b34-0b71-40d0-91f4-fdae0a9478a8,5460,214.55,BILL_PAYMENT,Home Depot,New Micheal,2024-09-25 08:20:33,22099.49,1,9,0,-0.31343638912391936,0.009708368835660914,0,0
b84dfd2d-2f4d-4776-ace0-037192fb7be9,6537,435.03,BILL_PAYMENT,Walmart,New Lisa,2024-12-01 12:39:44,26102.31,0,19,0,-0.22290505054612728,0.01666634102498974,0,0
b1426486-4332-4f50-9789-77cbf4a6117c,9101,1723.49,BILL_PAYMENT,CVS,Brewerstad,2025-04-01 12:27:40,47252.72,1,2,1,0.30614977757407424,0.03647387917563264,1,1
e17a501d-25cc-4858-8455-d939643746a3,4805,100.45,CASH_WITHDRAWAL,Shell,East John,2025-01-28 05:47:08,46335.33,0,16,0,-0.360287013814259,0.0021678921893941404,0,0
4bff2734-f5e9-4819-822b-7fdb3950ed4a,4243,663.96,TRANSFER,Home Depot,Choiside,2025-01-01 23:05:33,35460.22,0,11,0,-0.12890405571387964,0.01872408011005008,0,0
42196427-6f60-4e50-a7ac-ac0e14baa5f0,5619,511.1,ONLINE_PURCHASE,Target,Hermanville,2024-12-27 10:27:08,20336.46,0,8,0,-0.1916699320518754,0.02513220098286526,0,0
95f52606-2f84-4226-a56b-3102bdb474be,4587,27.35,CASH_WITHDRAWAL,Amazon,Kennethland,2024-09-28 22:52:02,31750.18,0,16,0,-0.39030261999185606,0.000861412439236565,0,0
35428a0e-1c0d-4223-a26a-6e6aeed785d5,6315,919.38,TRANSFER,Amazon,Priceshire,2025-03-18 19:04:00,18737.54,1,9,0,-0.024025996481569882,0.04906620612951326,0,0
715079d0-20ce-4c5d-a83a-4eb6027b5b55,1467,388.79,ATM_WITHDRAWAL,McDonald's,Barryville,2024-11-08 21:33:01,22280.69,0,22,0,-0.24189166654683983,0.017449639126974975,0,1
ffbe1932-9b1d-4894-85c7-d9626a8245f3,7810,832.06,TRANSFER,McDonald's,Kathrynland,2024-07-16 03:38:31,14868.09,0,11,0,-0.059880479811635245,0.05596280356118371,0,0
35d3adee-59cf-4eca-8a04-3c829bc28439,3065,19016.15,BILL_PAYMENT,Target,Port Christineview,2024-11-20 12:30:59,14092.71,1,11,1,7.406692490612184,1.3493607687946465,1,0
f795a8fc-3f8d-4d07-8903-572e95bcce5c,1704,701.78,BILL_PAYMENT,CVS,Jenniferton,2024-08-24 23:18:27,46679.33,1,13,1,-0.11337477766139374,0.015034063256691986,0,0
d19b2a02-3cf3-4808-953d-6668ae501185,6964,257.47,TRANSFER,McDonald's,Sharonfurt,2024-07-30 08:20:52,24605.08,1,12,0,-0.2958129990125313,0.010464099283562582,0,0
4d9ef4bc-5874-4d3c-90d0-067ed75a86d5,5106,444.68,ONLINE_PURCHASE,Walmart,South Nancytown,2024-08-07 23:27:16,11175.3,1,15,1,-0.2189426620425183,0.03979132551251421,0,0
9251954c-ec2f-4520-a8b6-a65dafb24aba,4213,347.59,TRANSFER,Starbucks,East Anthony,2025-05-10 03:51:06,36994.65,0,22,0,-0.258808807101108,0.009395682889282638,0,1
091565e5-636b-4b51-91ec-22cba35c3ac6,4200,148.02,TRANSFER,Amazon,North Josephside,2025-01-28 11:34:37,16852.51,1,14,0,-0.34075428623740134,0.008783261365814352,0,0
a65c4171-c6f4-4a09-9d8c-b90ddc66178c,3992,743.73,DEPOSIT,Shell,New Bonnie,2024-08-03 00:02:43,48886.72,0,16,0,-0.09614967945140471,0.015213334009726976,0,0
9d3718ef-ad40-4360-9dfd-3e3bc7735be7,4053,844.41,DEPOSIT,Walmart,South Jeanmouth,2024-09-11 09:51:44,4075.49,1,21,0,-0.05480944374743108,0.20719226399770335,0,0
6479d134-81a1-458c-8ddf-0043eebf3a35,2941,1805.08,ATM_WITHDRAWAL,Walmart,Tiffanyport,2024-07-07 16:46:56,48399.11,0,1,1,0.3396514644144319,0.03729572713217247,1,1
010c845a-b4b6-4a6b-ad82-1a3d26675679,9203,476.64,ONLINE_PURCHASE,Home Depot,South Amanda,2024-10-22 21:33:09,42668.49,1,23,0,-0.20581955980673172,0.011170772624013645,0,1
3076fabf-68ab-4c7d-bd9d-4a9f0be57df6,5383,627.11,CASH_WITHDRAWAL,CVS,Daniellefurt,2025-06-02 03:00:12,37916.29,0,18,0,-0.14403504186496655,0.016539329137950996,0,0
ddd76d36-e1cf-4110-9375-14e093483848,9384,884.93,ONLINE_PURCHASE,Costco,New Debramouth,2024-10-31 23:22:46,3446.69,0,13,0,-0.038171518134349915,0.25674777830324164,0,0
68922839-f415-4fa1-940b-1fd522f6b2b5,2509,30.27,ATM_WITHDRAWAL,Costco,Sethton,2024-12-08 19:57:53,2982.74,0,15,0,-0.3891036381855827,0.010148387053514554,0,0
da66af02-fe61-4804-a1b8-85682221466b,9112,763.01,ATM_WITHDRAWAL,Shell,Joneston,2024-10-16 22:55:25,34702.36,1,23,0,-0.08823311464833944,0.021987265419412396,0,1
022a6844-9c71-4fc3-911b-8a42ebecf7ff,6234,703.61,TRANSFER,Amazon,Joelborough,2024-07-16 10:13:32,45745.03,0,6,0,-0.11262336098143473,0.0153811244631384,0,1
3a9c3e9e-2293-41f1-8718-38da523cb583,9467,567.49,BILL_PAYMENT,Amazon,West Sarahshire,2025-03-29 14:26:43,39313.32,1,6,0,-0.16851562244374,0.014435056616943063,0,1
736dc543-fab5-49d6-af2b-37f186697e30,7768,14499.5,BILL_PAYMENT,Home Depot,Thompsonshire,2025-05-06 00:14:35,12827.66,0,14,1,5.552109896329779,1.130330863150411,1,0
8e093475-dde3-4735-b6a4-8caca473fca7,2216,347.1,ATM_WITHDRAWAL,Home Depot,North Deborahborough,2024-12-24 16:18:40,48176.5,0,11,0,-0.2590100061028456,0.007204757506253049,0,0
0e5533f7-ab2c-4663-9a85-15a2f571d6a8,7064,659.29,ONLINE_PURCHASE,McDonald's,West Calebberg,2025-04-05 01:15:59,32800.97,0,7,0,-0.13082160538350182,0.020099710465879512,0,0
0f3a6191-5bad-4de9-bd02-82cf1d2c434b,9450,212.25,BILL_PAYMENT,Starbucks,Port Justin,2024-07-15 01:50:31,26858.77,1,15,0,-0.31438079260146345,0.007902446761337173,0,0
38681256-ae30-4647-9600-5500edbb7d20,4019,812.36,ONLINE_PURCHASE,Home Depot,Lake Peterview,2025-03-21 21:04:33,15610.41,0,10,0,-0.06796950090190419,0.05203963252726866,0,0
8c61e2a6-ae80-4a8b-b5c6-adbfedaff560,7194,424.26,BILL_PAYMENT,McDonald's,South Curtismouth,2025-06-07 13:49:17,44106.34,0,22,0,-0.22732732248227938,0.009619025292055518,0,1
6e831686-4ce7-4b1f-bed1-6c146dbb46f1,7446,1940.09,BILL_PAYMENT,Amazon,North Michael,2024-09-04 04:12:55,10312.93,0,5,1,0.3950879485462702,0.18812209527263346,1,1
e35a280c-14ca-4f74-9ae2-ff0a12a4a5b5,9604,226.39,BILL_PAYMENT,Costco,Nunezburgh,2025-01-13 22:13:10,15375.86,1,7,0,-0.30857476426560543,0.01472372927433002,0,0
ca5471a0-228d-48b3-af77-a6d2ac55604f,7208,42.83,TRANSFER,Shell,West Robert,2024-12-11 19:29:44,47168.2,1,6,0,-0.38394637397777664,0.0009080270182029418,0,1
107f25bf-98c4-4b87-9fc4-8444d8a2fe61,1479,378.62,CASH_WITHDRAWAL,Target,Virginiaville,2024-07-23 17:51:55,5553.39,1,12,1,-0.24606757235841523,0.06817817585294747,0,0
f6cd368c-8e3b-4a2f-9e20-0e920455dcd8,3156,85.78,ONLINE_PURCHASE,Costco,Grahamland,2025-02-25 19:47:10,45731.17,1,18,0,-0.3663106655601598,0.001875744705416459,0,0
949c1289-3a92-463a-9c04-5ad27e7af725,6109,1901.13,CASH_WITHDRAWAL,Walmart,Roberttown,2024-09-23 07:43:05,46299.7,0,0,1,0.3790905748570886,0.041061389166668474,1,1
6df3eaac-421d-4f15-9215-9e178a60cd62,5322,150.64,BILL_PAYMENT,Walmart,Amandaport,2024-10-29 07:18:39,20589.86,0,13,0,-0.33967848749341634,0.007316222645515801,0,0
9917dbbf-2ca3-43f9-b62a-27daaa96c562,6812,251.66,TRANSFER,Best Buy,North David,2025-02-09 13:24:14,16689.05,0,14,0,-0.29819864431884924,0.015079348435051727,0,0
554d8cf0-9121-4f0e-90bc-e353e26cec94,5949,601.93,DEPOSIT,McDonald's,Chelseabury,2024-07-30 02:15:02,42627.41,0,12,0,-0.15437420689303627,0.014120726546604635,0,0
0a6e1217-0ed2-4d69-bddf-5bc1b53493ef,2625,552.82,DEPOSIT,Walmart,Kristachester,2025-04-28 01:48:13,38957.88,0,15,0,-0.17453927418964077,0.014190197207856282,0,0
3c8b5656-4e3b-4c47-bd7e-fea998dab2f0,9246,697.03,ONLINE_PURCHASE,Amazon,Jamesville,2025-02-12 16:44:58,7091.87,1,4,1,-0.11532517614762611,0.09828578358035328,0,1
b1518071-9bd3-4719-b69a-160fe7bfb8cb,2151,554.69,ONLINE_PURCHASE,Walmart,Wongberg,2024-09-01 13:23:08,12985.56,0,11,0,-0.17377143310137666,0.04271590905590518,0,0
f19e26b0-b157-4a40-9d4c-fb4fdd5ed9a7,3924,783.15,BILL_PAYMENT,Target,Port Jennifer,2024-09-27 16:12:55,18000.05,0,5,1,-0.07996342506671421,0.043508212477187565,0,1
abe5008a-1ad1-4a3c-82ba-92532f389533,5197,130.67,BILL_PAYMENT,Walmart,North Charles,2024-10-05 18:12:50,5270.16,0,16,0,-0.34787837333974486,0.024794313645126523,0,0
322058aa-34ee-4572-941b-5f82dc5692f9,6391,802.33,ONLINE_PURCHASE,Shell,North Wyatt,2025-03-10 04:34:11,43712.71,0,21,0,-0.07208792128441169,0.018354615854290435,0,0
c0b00632-6b9a-4487-86ec-ed5a285c92fa,8045,584.81,ONLINE_PURCHASE,Shell,New Chasefort,2025-02-28 00:29:45,29159.71,1,16,0,-0.16140385364762536,0.020055412073714037,0,0
bf64a163-41b9-482d-8c6e-83936c8772cc,9708,665.7,ONLINE_PURCHASE,CVS,Charlesside,2025-01-27 08:17:01,35838.79,1,18,0,-0.12818959395260715,0.018574845858356268,0,0
9a2ea224-596d-49f1-b7a1-c4084008b0f6,9006,720.09,BILL_PAYMENT,Target,Jennifershire,2024-12-13 22:55:01,8091.91,0,18,0,-0.10585650475972748,0.0889888790162026,0,0
b59ebd8f-cb07-446e-82e8-6c47c1ccf9b6,5563,95.94,CASH_WITHDRAWAL,Target,New Kimberlyton,2024-08-22 15:46:37,44300.84,0,6,0,-0.36213886585066063,0.0021656474233897145,0,1
17668948-4513-4c18-8229-3e86e96ece27,8973,489.55,DEPOSIT,Amazon,New Karenchester,2025-04-23 13:36:23,36498.29,0,8,0,-0.20051858202625594,0.013412957154979041,0,0
a10d763e-ccc0-4e8b-b71b-ecc0488c67d1,8391,133.0,ATM_WITHDRAWAL,McDonald's,Novaktown,2024-08-21 13:01:47,29891.18,0,21,0,-0.34692165155597193,0.004449473055262455,0,0
1b20ece9-479b-4eb4-99e0-296841e55424,1762,215.43,CASH_WITHDRAWAL,Best Buy,North Nicholasport,2025-03-04 23:18:20,37434.39,0,13,0,-0.3130750521412068,0.005754868718309555,0,0
deb5324b-54dc-4a3f-9a4c-e9f59e85927e,5975,163.74,CASH_WITHDRAWAL,Best Buy,Wellsberg,2025-01-29 08:10:52,40235.21,0,19,0,-0.3342994937734913,0.004069569911527739,0,0
74ff35d9-b6a0-432c-8dee-a1ec0f89791e,2480,277.12,ONLINE_PURCHASE,Walmart,Mullenside,2024-07-14 05:44:04,11521.15,1,20,1,-0.2877445084326437,0.02405315441600882,0,0
f79098cf-14c8-4d70-967d-16ce69b48931,2702,760.85,CASH_WITHDRAWAL,Target,Bryanstad,2024-08-11 04:24:28,23800.64,1,19,0,-0.08912003269681562,0.03196762776127029,0,0
94cd6424-5eca-4d27-95c8-783331e37e15,9970,1312.33,DEPOSIT,CVS,Armstrongland,2025-05-19 07:28:25,46004.73,0,3,1,0.13732328460580043,0.028525979828595883,0,1
33720537-02e7-412d-babc-461d97e8c3fb,6304,962.23,TRANSFER,Costco,Brianhaven,2024-07-19 21:38:06,27765.18,1,21,0,-0.006431349084715772,0.03465599718784463,0,0
d57f7427-2028-43d3-add8-f0a6063b7adc,5942,108.4,DEPOSIT,Walmart,West Marytown,2024-06-30 10:48:22,18852.38,0,9,0,-0.35702266266361743,0.005749937143214809,0,0
6c85bee5-5746-4324-9326-98e6f3977ce2,6906,483.63,TRANSFER,CVS,Kendraland,2025-01-07 00:34:32,14661.29,0,7,0,-0.2029493944554129,0.032986865412252264,0,0
b52ae69a-796e-4ab2-be63-3a2c8de0e31b,6698,1023.91,ATM_WITHDRAWAL,McDonald's,North Amandatown,2024-10-25 00:06:03,33789.6,0,0,1,0.018895088521771044,0.030302519118308592,0,1
0c771162-2d3b-4b6e-a1ba-7fb7960734b9,7398,95.17,ATM_WITHDRAWAL,Walmart,Brandonton,2024-09-18 03:11:54,7882.23,1,9,0,-0.36245503571053417,0.01207399428841838,0,0
113f1821-2e01-47eb-8bbe-61e0272bf96a,9308,387.09,ATM_WITHDRAWAL,Starbucks,Rogershaven,2024-08-15 12:32:19,11827.5,0,6,0,-0.24258970389980722,0.0327279644895371,0,1
737e2af2-6c74-4671-9840-3239ae15ba2f,7578,712.04,ATM_WITHDRAWAL,Walmart,Hartport,2024-11-16 11:24:03,8493.08,1,14,0,-0.10916191693113184,0.0838376654876676,0,0
b9895bc0-5f33-4291-ad26-a5ee26e6f0c6,3738,16930.24,CASH_WITHDRAWAL,Walmart,Saundersfurt,2024-08-05 23:07:44,2306.05,1,16,1,6.55019655241914,7.341662149563106,1,0
1ef409e1-1f47-4229-91ac-ca0b528ef814,3828,656.35,ONLINE_PURCHASE,Home Depot,Boydborough,2024-10-19 17:26:46,13589.14,0,14,0,-0.13202879939392773,0.04829959806139315,0,0
c99438cb-e2cb-4732-b905-3f36b3c0bbff,1652,409.55,CASH_WITHDRAWAL,Starbucks,Lake Kathybury,2025-02-06 06:15:01,23047.62,1,19,1,-0.2333673986364853,0.017769730670672286,0,0
6813fddf-529b-489c-b68f-438b53f83c82,7849,280.97,BILL_PAYMENT,Costco,Michaelton,2024-08-02 01:01:04,25678.16,1,17,0,-0.2861636591332764,0.010941983381986873,0,0
8d51829b-8f11-4e4e-a78f-8fa41b35a65c,3801,119.97,BILL_PAYMENT,Starbucks,South Chrismouth,2025-03-09 19:34:19,23745.65,0,16,0,-0.35227190256136304,0.005052293788546534,0,0
b56fd4bb-3f25-44ac-8d13-1d033b672212,5355,961.36,CASH_WITHDRAWAL,Walmart,Port Dakotafort,2025-05-25 04:33:30,31163.61,1,13,0,-0.006788579965352018,0.03084880089309294,0,0
982db31d-8e1f-462a-8be1-12febe7e2582,1538,454.75,TRANSFER,Home Depot,New Susan,2024-06-17 06:42:40,21427.48,1,21,1,-0.21480781725170572,0.021222747611945036,0,0
aeacdce4-b8b9-47d5-ac8e-9d04a18082ef,5527,24.05,TRANSFER,Best Buy,Port Hannahside,2024-11-07 04:58:23,13572.58,0,16,0,-0.39165763367702805,0.001771954926771476,0,0
94e52940-eb70-4209-ad36-42a7fe7c78c0,5203,17455.83,CASH_WITHDRAWAL,Starbucks,South James,2024-09-12 18:03:31,4613.71,0,11,1,6.766009171446272,3.783469268766351,1,0
2f762dd6-c67a-48f6-8e30-9798f0d3be7c,6370,798.02,BILL_PAYMENT,Walmart,Port Cynthiachester,2025-05-24 20:11:04,4545.09,1,6,0,-0.07385765127928783,0.1755784813942078,0,1
80d8ca1c-3a88-49b6-a12f-6474d6afffa2,6418,479.2,CASH_WITHDRAWAL,Amazon,Barrychester,2025-05-28 09:56:25,47875.82,0,14,0,-0.20476839767520438,0.010009228040376123,0,0
03bf9cbb-8ee5-4a15-b642-a03f8275ca27,8291,800.21,TRANSFER,Shell,Williamsbury,2024-11-16 08:51:18,10214.75,1,12,0,-0.07295841492458277,0.07833867691328716,0,0
a805fb19-e546-4757-8714-3cc1703f8316,8469,677.78,TRANSFER,Home Depot,Lake Jodyborough,2024-09-27 01:44:09,29950.33,1,15,0,-0.12322942264446256,0.02263013462622949,0,0
e49ff0d3-8274-4c45-9bf2-013e935cff8e,7816,148.49,BILL_PAYMENT,Amazon,New Markborough,2024-08-07 04:47:16,43665.5,0,13,0,-0.3405612994398163,0.003400625207543713,0,0
fdff3153-c6b0-4373-be51-24eda29a1f06,4475,815.76,DEPOSIT,Best Buy,Shannonbury,2024-08-21 06:02:07,8104.54,1,22,0,-0.06657342619596945,0.10065469477601444,0,1
fc6c6ace-664c-487a-9e01-e9e78a5b7904,3492,152.81,ONLINE_PURCHASE,Shell,Willisshire,2024-11-12 22:38:35,6483.45,0,18,0,-0.3387874633428639,0.023569241684596936,0,0
638305ce-c0bf-41bf-b4fd-dd90b875f15f,3842,801.55,DEPOSIT,Best Buy,New Abigailport,2024-12-24 03:02:57,33296.52,1,7,0,-0.07240819724636147,0.024073086316527974,0,0
79ad5772-9f03-403e-a2bc-fdf3c15e1526,6433,426.12,CASH_WITHDRAWAL,McDonald's,East Jameshaven,2025-04-01 20:12:59,44853.21,0,9,0,-0.22656358749609154,0.009500323388225726,0,0
11be43d4-83dd-4a49-90d6-0b941789fafd,2561,821.35,DEPOSIT,CVS,Velezside,2025-02-18 18:18:10,40891.29,1,14,0,-0.06427811513532967,0.020086184612909008,0,0
7001c604-a7e3-450f-a000-94a0df46ff38,3335,487.67,TRANSFER,Home Depot,Port Jacob,2025-01-15 16:56:59,10953.0,1,19,0,-0.20129052921659632,0.04452387473751484,0,0
205331d4-b4cb-45ba-bc37-e517461a3b45,1978,928.66,ONLINE_PURCHASE,Starbucks,Mendozaville,2025-05-30 01:42:13,21413.63,0,23,0,-0.02021553375478329,0.04336770552213706,0,1
4405ecc4-228a-41ae-8728-fc8519bc28df,9079,321.69,CASH_WITHDRAWAL,Starbucks,Lake Johnview,2024-10-31 14:20:46,38175.19,1,9,0,-0.2694436114786697,0.008426677116734716,0,0
df1daecc-7930-43d4-8b3b-f5b7230f37db,1237,391.32,TRANSFER,Target,New Jessica,2024-11-27 01:58:39,12805.37,1,10,0,-0.24085282272154135,0.03055905452165771,0,0
c2149bab-eecd-4324-b222-0de6e4036b96,7352,837.4,BILL_PAYMENT,Walmart,Teresaberg,2024-07-07 18:23:45,24648.75,1,7,0,-0.057687821302902426,0.03397332521933161,0,0
ce16e720-f644-4787-a800-451c5a1dac7e,8724,304.33,ATM_WITHDRAWAL,CVS,New Michaelaville,2025-05-19 15:42:37,30223.38,1,6,0,-0.2765718046830895,0.010069356901842215,0,1
9245102e-8033-4474-854d-25538b9444a4,8749,634.39,ONLINE_PURCHASE,Starbucks,West Joseph,2024-07-31 16:27:07,15047.79,0,19,0,-0.14104579955343569,0.0421583501630472,0,0
4fa3f2b1-cc81-492c-95fc-88b2bbbdb966,8891,600.8,CASH_WITHDRAWAL,Costco,Robertview,2024-07-21 01:24:56,46117.15,1,6,0,-0.15483819642765576,0.013027691433664048,0,1
abf8652a-fb39-40c0-8002-d12099cfc6e4,9760,756.74,BILL_PAYMENT,Starbucks,Port Corey,2025-01-21 14:06:10,34918.44,0,17,0,-0.09080764065016617,0.021671643979513402,0,0
02bcb419-b275-4749-b3c8-c7c8d500a498,7831,777.4,ONLINE_PURCHASE,Starbucks,Samuelfort,2024-11-26 20:42:24,8975.12,0,7,0,-0.08232443376057444,0.08661722628778222,0,0
3c2ea9b4-3d9c-42ce-bf54-bcbd6ec18688,2502,461.03,DEPOSIT,Target,North Lisaport,2025-01-24 19:10:08,9421.63,0,16,0,-0.21222918514780273,0.04893314638762083,0,0
c516ccfd-3381-4a83-a9ab-1d37468c9e88,6970,696.11,ATM_WITHDRAWAL,McDonald's,Evansshire,2025-04-30 10:28:51,16849.08,1,9,0,-0.11570293753864373,0.041314421915024435,0,0
0a4cb5ed-9774-4a0e-abc4-43f7a0d50db9,5706,172.43,ATM_WITHDRAWAL,Walmart,North Chad,2024-07-07 23:48:34,47347.87,1,20,0,-0.33073129106920507,0.003641768890554105,0,0
47e88562-6d66-4c4b-8a5a-dcbddbc24ba9,9705,40.95,BILL_PAYMENT,Shell,Jocelynside,2025-03-13 18:41:07,44366.14,0,9,0,-0.38471832116811705,0.0009230011896459779,0,0
8b317802-161c-4240-b829-8eda82b77183,9099,442.32,BILL_PAYMENT,Amazon,Bakerborough,2025-04-09 19:09:48,4710.47,1,20,0,-0.21991170213252012,0.09390145781631132,0,0
18243e93-7c6e-4eea-9933-9c86dec903f7,4640,199.74,DEPOSIT,Costco,New Thomas,2024-12-02 16:29:39,29512.46,0,12,0,-0.3195175262988881,0.0067679888426786525,0,0
8d55a093-d9c9-4af5-b4c9-1ddd657e6a65,1261,536.86,CASH_WITHDRAWAL,CVS,Mooreshire,2025-03-06 02:04:42,5676.26,0,16,0,-0.18109261310338154,0.09457988182359511,0,0
7c64b0f1-d259-4c41-8f43-24e61660c750,3731,280.33,TRANSFER,Walmart,North Richardmouth,2024-10-14 23:22:32,23724.29,1,16,1,-0.2864264496661583,0.011816159724906414,0,0
bdf69b14-f5b7-41e9-ad5d-7450be8e43f7,8117,918.98,TRANSFER,Amazon,South Erik,2024-08-12 15:10:54,33943.0,1,12,0,-0.02419024056462102,0.02707421265062016,0,0
73faf226-1bed-461e-ba2e-16245fd1f01a,1910,422.83,DEPOSIT,Target,Walshville,2024-10-12 17:58:09,32867.06,1,16,1,-0.22791449507918726,0.012864856181234343,0,0
0924b253-9b9f-4e69-ae71-d190a4425b03,1124,243.78,TRANSFER,CVS,East Brittany,2024-09-02 17:15:58,5610.5,1,9,0,-0.30143425275495683,0.04345067284555744,0,0
04b0231c-9031-4d51-9e70-3e53de6d7d01,3538,961.41,ONLINE_PURCHASE,McDonald's,West Craigfurt,2025-05-14 20:07:36,32555.36,1,9,0,-0.0067680494549706436,0.029531542578549275,0,0
5b34a380-f643-4438-bfc5-3a7c25fda598,9900,398.73,BILL_PAYMENT,Home Depot,East Nicole,2024-09-24 07:49:13,14952.66,1,16,0,-0.2378102010830188,0.026666158395897453,0,0
a42f1294-3f28-444b-845c-b7bd40146173,6506,559.96,TRANSFER,CVS,Delgadoside,2025-01-06 03:10:32,24970.14,0,15,0,-0.17160751730717783,0.022425184640534657,0,0
d772faaa-23d2-4bd6-b209-ec351c515146,9861,934.68,TRANSFER,CVS,West Christopherbury,2025-03-17 14:45:28,47863.64,0,11,0,-0.017743660304863535,0.019527975724370313,0,0
caa99bfa-fdf3-460a-9421-545e53856b87,8138,356.37,ATM_WITHDRAWAL,Amazon,South Stanley,2024-12-04 06:45:44,11250.72,1,7,0,-0.2552036494781353,0.03167530611374206,0,0
d00eaf9d-eb47-4da3-905d-43973c8e0191,6754,706.97,DEPOSIT,McDonald's,North Christopher,2025-02-09 00:13:40,2459.18,0,16,0,-0.11124371068380509,0.2874820061971877,0,0
4cf37228-7ee4-43ff-88f5-38f0c9fd9696,1709,296.74,CASH_WITHDRAWAL,Starbucks,Curtistown,2025-01-03 14:45:11,29849.2,0,18,0,-0.279688336158985,0.009941304959596907,0,0
12af8ec6-26ba-4b51-b07a-360734f926a6,1696,988.58,TRANSFER,Best Buy,Mcguireberg,2024-09-18 21:00:20,36821.58,1,13,0,0.004388229886278532,0.026847843031179,0,0
76ee79ac-55fb-4945-a4c3-ccfa7495725c,6293,634.46,TRANSFER,Costco,Gallegosland,2025-02-09 23:20:40,44244.42,0,16,0,-0.14101705683890173,0.01433988738014873,0,0
2b115399-407d-4a3a-90af-60b96cc769f2,7164,467.47,ATM_WITHDRAWAL,CVS,Lake Dustin,2025-05-19 23:35:25,41541.06,0,21,0,-0.20958485541067923,0.011253203457013375,0,0
6ce69d26-616f-4a99-b414-193837850a9a,2148,319.39,DEPOSIT,Home Depot,Marymouth,2024-07-03 21:09:26,17719.86,0,14,1,-0.2703880149562138,0.01802440877072392,0,0
0cc64ec1-cf2b-4c9b-ab2e-d67f383597e7,2507,171.37,TRANSFER,Home Depot,Christineland,2024-09-21 05:14:57,8662.18,0,16,0,-0.3311665378892907,0.01978370340953432,0,0
3aeb3089-fad4-4e48-a5ce-75fad8c58bc9,9124,863.04,CASH_WITHDRAWAL,Shell,Pamelaton,2025-03-05 01:23:23,23522.55,0,12,0,-0.04715977557932392,0.03668989969199768,0,0
d8798428-2284-41f0-b6f8-062f2e7f654d,5193,891.29,BILL_PAYMENT,McDonald's,Lake Laurenview,2024-07-22 09:45:21,48601.25,0,14,0,-0.03556003721383668,0.01833882873382886,0,0
3bcba5af-5575-4f0e-811b-3322b08587b1,9525,569.9,ONLINE_PURCHASE,Walmart,Tiffanyfurt,2025-01-23 18:57:57,23969.84,0,9,0,-0.16752605184335684,0.023775711477423293,0,0
22d68701-2f5e-4e2f-8958-f2b99c8a6880,6095,561.46,TRANSFER,Best Buy,North Sarah,2024-08-27 18:53:51,11224.09,1,4,1,-0.17099160199573601,0.05002276353806857,0,1
ab00e062-17c8-4d6f-9dad-bf27b78b6cec,9435,641.82,DEPOSIT,Walmart,Port Brian,2024-07-21 07:07:25,36852.31,0,5,1,-0.13799496571076061,0.01741600458695805,0,1
1ddbbf94-67a9-487f-89f0-e4c66e74bb28,3300,685.43,BILL_PAYMENT,Walmart,Jessetown,2025-03-12 12:09:59,28997.79,0,10,0,-0.12008825455610939,0.023637318568070186,0,0
ba2e2d0c-b66d-4855-ab3f-4d32d7b7d767,1963,776.58,ONLINE_PURCHASE,Best Buy,Michaelfort,2024-07-11 02:43:14,35751.39,0,0,1,-0.08266113413082926,0.0217216729195704,0,1
2829b73f-d55d-42eb-a273-61b68d9b9067,1496,754.87,BILL_PAYMENT,Starbucks,Port Debra,2024-12-26 21:58:33,44704.28,0,10,0,-0.09157548173843028,0.01688585522460042,0,0
2f9db6f1-7d2a-49e6-8b61-1f81af326f62,3797,494.56,TRANSFER,Amazon,Port Christopher,2025-01-20 15:36:36,28998.68,1,19,0,-0.19846142488604032,0.017054569380399384,0,0
a58f0289-cdcb-4973-abb3-156e4bf6e0ab,6973,150.88,ATM_WITHDRAWAL,Walmart,Port Raymondbury,2025-02-18 21:16:38,11404.48,1,6,0,-0.33957994104358563,0.01322988860517972,0,1
684d9bd6-cf57-4f99-9b95-03a02815fc78,6329,791.59,ONLINE_PURCHASE,Home Depot,East Jason,2025-02-20 18:49:25,10923.47,0,9,0,-0.07649787491433499,0.07246689925454092,0,0
c64d308c-cbb8-4e14-872d-e08685fd3717,7878,94.12,CASH_WITHDRAWAL,Shell,Adamburgh,2025-05-26 02:23:17,27012.66,0,14,0,-0.36288617642854337,0.003484292180037064,0,0
